Reach,Sampling Buckets,Per-query Epsilons,Error
500000,600,0.001,3.811908
500000,600,0.002,4.231843
500000,600,0.004,3.462897
500000,600,0.006,3.389433
500000,600,0.008,3.099547
500000,600,0.01,2.197669
500000,600,0.02,0.735190
500000,600,0.03,0.445516
500000,600,0.04,0.329529
500000,600,0.05,0.250381
500000,600,0.06,0.203872
500000,600,0.08,0.168309
500000,600,0.10,0.134256
500000,600,0.12,0.112130
500000,600,0.14,0.102256
500000,600,0.15,0.095732
500000,600,0.16,0.090583
500000,600,0.18,0.084238
500000,600,0.20,0.075243
500000,600,0.25,0.067854
500000,600,0.30,0.062917
500000,600,0.35,0.058880
500000,600,0.40,0.055963
500000,600,0.50,0.052114
500000,600,0.60,0.049548
500000,600,0.80,0.047739
500000,600,1.00,0.046588
500000,800,0.001,3.947816
500000,800,0.002,3.666409
500000,800,0.004,3.951726
500000,800,0.006,3.670343
500000,800,0.008,3.344177
500000,800,0.01,2.955054
500000,800,0.02,0.916873
500000,800,0.03,0.596130
500000,800,0.04,0.409813
500000,800,0.05,0.315404
500000,800,0.06,0.257641
500000,800,0.08,0.192095
500000,800,0.10,0.161461
500000,800,0.12,0.137702
500000,800,0.14,0.117686
500000,800,0.15,0.114621
500000,800,0.16,0.104324
500000,800,0.18,0.098105
500000,800,0.20,0.090067
500000,800,0.25,0.078048
500000,800,0.30,0.073263
500000,800,0.35,0.066493
500000,800,0.40,0.062304
500000,800,0.50,0.059510
500000,800,0.60,0.057475
500000,800,0.80,0.051361
500000,800,1.00,0.050961
500000,1000,0.001,3.609595
500000,1000,0.002,3.918027
500000,1000,0.004,3.895854
500000,1000,0.006,3.550725
500000,1000,0.008,3.253444
500000,1000,0.01,2.649128
500000,1000,0.02,1.305066
500000,1000,0.03,0.703191
500000,1000,0.04,0.508781
500000,1000,0.05,0.376843
500000,1000,0.06,0.293769
500000,1000,0.08,0.235016
500000,1000,0.10,0.187483
500000,1000,0.12,0.160812
500000,1000,0.14,0.142116
500000,1000,0.15,0.132056
500000,1000,0.16,0.126698
500000,1000,0.18,0.114366
500000,1000,0.20,0.103635
500000,1000,0.25,0.090522
500000,1000,0.30,0.079260
500000,1000,0.35,0.073465
500000,1000,0.40,0.069520
500000,1000,0.50,0.065683
500000,1000,0.60,0.061730
500000,1000,0.80,0.057632
500000,1000,1.00,0.056199
1000000,1,0.001,3.835316
1000000,1,0.002,3.554671
1000000,1,0.004,3.086760
1000000,1,0.006,2.231395
1000000,1,0.008,1.414567
1000000,1,0.01,1.000794
1000000,1,0.02,0.384066
1000000,1,0.03,0.245221
1000000,1,0.04,0.184355
1000000,1,0.05,0.151062
1000000,1,0.06,0.128186
1000000,1,0.08,0.098119
1000000,1,0.10,0.080320
1000000,1,0.12,0.073441
1000000,1,0.14,0.064773
1000000,1,0.15,0.061495
1000000,1,0.16,0.060156
1000000,1,0.18,0.055768
1000000,1,0.20,0.052646
1000000,1,0.25,0.046682
1000000,1,0.30,0.044084
1000000,1,0.35,0.042070
1000000,1,0.40,0.040431
1000000,1,0.50,0.038475
1000000,1,0.60,0.038527
1000000,1,0.80,0.036721
1000000,1,1.00,0.036219
1000000,2,0.001,4.373801
1000000,2,0.002,4.035353
1000000,2,0.004,3.791235
1000000,2,0.006,2.243389
1000000,2,0.008,1.327790
1000000,2,0.01,1.062658
1000000,2,0.02,0.382884
1000000,2,0.03,0.237986
1000000,2,0.04,0.177788
1000000,2,0.05,0.149478
1000000,2,0.06,0.127963
1000000,2,0.08,0.098477
1000000,2,0.10,0.080030
1000000,2,0.12,0.069442
1000000,2,0.14,0.062071
1000000,2,0.15,0.059822
1000000,2,0.16,0.057673
1000000,2,0.18,0.054025
1000000,2,0.20,0.050059
1000000,2,0.25,0.046819
1000000,2,0.30,0.040740
1000000,2,0.35,0.040411
1000000,2,0.40,0.038298
1000000,2,0.50,0.036931
1000000,2,0.60,0.035630
1000000,2,0.80,0.034758
1000000,2,1.00,0.034690
1000000,5,0.001,3.621297
1000000,5,0.002,3.265109
1000000,5,0.004,3.105389
1000000,5,0.006,2.095581
1000000,5,0.008,1.156314
1000000,5,0.01,0.914621
1000000,5,0.02,0.381353
1000000,5,0.03,0.238212
1000000,5,0.04,0.176977
1000000,5,0.05,0.149423
1000000,5,0.06,0.121550
1000000,5,0.08,0.095979
1000000,5,0.10,0.081787
1000000,5,0.12,0.069278
1000000,5,0.14,0.062097
1000000,5,0.15,0.058817
1000000,5,0.16,0.057561
1000000,5,0.18,0.052012
1000000,5,0.20,0.049597
1000000,5,0.25,0.046649
1000000,5,0.30,0.041549
1000000,5,0.35,0.040760
1000000,5,0.40,0.039385
1000000,5,0.50,0.037804
1000000,5,0.60,0.036429
1000000,5,0.80,0.035293
1000000,5,1.00,0.034642
1000000,10,0.001,3.915290
1000000,10,0.002,4.526050
1000000,10,0.004,3.113712
1000000,10,0.006,2.582189
1000000,10,0.008,1.225746
1000000,10,0.01,0.896859
1000000,10,0.02,0.372778
1000000,10,0.03,0.244311
1000000,10,0.04,0.179669
1000000,10,0.05,0.144100
1000000,10,0.06,0.122390
1000000,10,0.08,0.096760
1000000,10,0.10,0.077238
1000000,10,0.12,0.068667
1000000,10,0.14,0.061801
1000000,10,0.15,0.057257
1000000,10,0.16,0.055556
1000000,10,0.18,0.051381
1000000,10,0.20,0.048413
1000000,10,0.25,0.045424
1000000,10,0.30,0.041156
1000000,10,0.35,0.039842
1000000,10,0.40,0.038031
1000000,10,0.50,0.036350
1000000,10,0.60,0.035324
1000000,10,0.80,0.034154
1000000,10,1.00,0.034348
1000000,20,0.001,3.760346
1000000,20,0.002,3.160064
1000000,20,0.004,2.839005
1000000,20,0.006,1.889933
1000000,20,0.008,1.369901
1000000,20,0.01,0.893559
1000000,20,0.02,0.379005
1000000,20,0.03,0.235617
1000000,20,0.04,0.186886
1000000,20,0.05,0.140486
1000000,20,0.06,0.124397
1000000,20,0.08,0.096381
1000000,20,0.10,0.074342
1000000,20,0.12,0.069792
1000000,20,0.14,0.060935
1000000,20,0.15,0.059640
1000000,20,0.16,0.054526
1000000,20,0.18,0.052168
1000000,20,0.20,0.048018
1000000,20,0.25,0.043270
1000000,20,0.30,0.041245
1000000,20,0.35,0.039649
1000000,20,0.40,0.036547
1000000,20,0.50,0.036383
1000000,20,0.60,0.034270
1000000,20,0.80,0.034759
1000000,20,1.00,0.033779
1000000,30,0.001,4.704756
1000000,30,0.002,4.180251
1000000,30,0.004,2.762539
1000000,30,0.006,1.742476
1000000,30,0.008,1.336636
1000000,30,0.01,0.887929
1000000,30,0.02,0.355101
1000000,30,0.03,0.245983
1000000,30,0.04,0.178689
1000000,30,0.05,0.143081
1000000,30,0.06,0.120971
1000000,30,0.08,0.094550
1000000,30,0.10,0.078921
1000000,30,0.12,0.066146
1000000,30,0.14,0.060052
1000000,30,0.15,0.058408
1000000,30,0.16,0.056869
1000000,30,0.18,0.053852
1000000,30,0.20,0.048724
1000000,30,0.25,0.044330
1000000,30,0.30,0.041131
1000000,30,0.35,0.038044
1000000,30,0.40,0.036843
1000000,30,0.50,0.036321
1000000,30,0.60,0.035002
1000000,30,0.80,0.033617
1000000,30,1.00,0.033412
1000000,40,0.001,3.868185
1000000,40,0.002,3.896529
1000000,40,0.004,3.159717
1000000,40,0.006,2.273381
1000000,40,0.008,1.327566
1000000,40,0.01,0.923654
1000000,40,0.02,0.362196
1000000,40,0.03,0.247580
1000000,40,0.04,0.177630
1000000,40,0.05,0.143409
1000000,40,0.06,0.122890
1000000,40,0.08,0.092971
1000000,40,0.10,0.078374
1000000,40,0.12,0.068617
1000000,40,0.14,0.060898
1000000,40,0.15,0.058662
1000000,40,0.16,0.055949
1000000,40,0.18,0.052369
1000000,40,0.20,0.048986
1000000,40,0.25,0.043713
1000000,40,0.30,0.041298
1000000,40,0.35,0.039568
1000000,40,0.40,0.038234
1000000,40,0.50,0.036077
1000000,40,0.60,0.034985
1000000,40,0.80,0.034413
1000000,40,1.00,0.033453
1000000,50,0.001,4.422645
1000000,50,0.002,4.283105
1000000,50,0.004,3.250723
1000000,50,0.006,2.183113
1000000,50,0.008,1.286946
1000000,50,0.01,0.815777
1000000,50,0.02,0.348471
1000000,50,0.03,0.257300
1000000,50,0.04,0.179760
1000000,50,0.05,0.149420
1000000,50,0.06,0.125143
1000000,50,0.08,0.093315
1000000,50,0.10,0.076353
1000000,50,0.12,0.069716
1000000,50,0.14,0.061812
1000000,50,0.15,0.057972
1000000,50,0.16,0.055862
1000000,50,0.18,0.050705
1000000,50,0.20,0.050165
1000000,50,0.25,0.043140
1000000,50,0.30,0.040534
1000000,50,0.35,0.038223
1000000,50,0.40,0.037660
1000000,50,0.50,0.035663
1000000,50,0.60,0.035545
1000000,50,0.80,0.033740
1000000,50,1.00,0.032925
1000000,75,0.001,4.079771
1000000,75,0.002,4.416564
1000000,75,0.004,2.801867
1000000,75,0.006,2.066146
1000000,75,0.008,1.379175
1000000,75,0.01,0.903100
1000000,75,0.02,0.389947
1000000,75,0.03,0.242839
1000000,75,0.04,0.175046
1000000,75,0.05,0.151928
1000000,75,0.06,0.121054
1000000,75,0.08,0.094257
1000000,75,0.10,0.078813
1000000,75,0.12,0.069257
1000000,75,0.14,0.063159
1000000,75,0.15,0.058887
1000000,75,0.16,0.056775
1000000,75,0.18,0.052075
1000000,75,0.20,0.049720
1000000,75,0.25,0.046755
1000000,75,0.30,0.042406
1000000,75,0.35,0.040093
1000000,75,0.40,0.038403
1000000,75,0.50,0.037131
1000000,75,0.60,0.035564
1000000,75,0.80,0.034528
1000000,75,1.00,0.034636
1000000,100,0.001,3.902394
1000000,100,0.002,3.400550
1000000,100,0.004,3.542243
1000000,100,0.006,2.220958
1000000,100,0.008,1.222700
1000000,100,0.01,0.850523
1000000,100,0.02,0.387801
1000000,100,0.03,0.239232
1000000,100,0.04,0.178860
1000000,100,0.05,0.148244
1000000,100,0.06,0.119619
1000000,100,0.08,0.097160
1000000,100,0.10,0.080367
1000000,100,0.12,0.069278
1000000,100,0.14,0.060702
1000000,100,0.15,0.061065
1000000,100,0.16,0.056061
1000000,100,0.18,0.051785
1000000,100,0.20,0.048756
1000000,100,0.25,0.045262
1000000,100,0.30,0.043115
1000000,100,0.35,0.039778
1000000,100,0.40,0.038276
1000000,100,0.50,0.037485
1000000,100,0.60,0.036403
1000000,100,0.80,0.034911
1000000,100,1.00,0.034356
1000000,150,0.001,3.911848
1000000,150,0.002,3.901804
1000000,150,0.004,2.978459
1000000,150,0.006,2.339222
1000000,150,0.008,1.269971
1000000,150,0.01,0.885685
1000000,150,0.02,0.367961
1000000,150,0.03,0.226348
1000000,150,0.04,0.180408
1000000,150,0.05,0.139784
1000000,150,0.06,0.122338
1000000,150,0.08,0.097172
1000000,150,0.10,0.079071
1000000,150,0.12,0.067791
1000000,150,0.14,0.060798
1000000,150,0.15,0.057846
1000000,150,0.16,0.056569
1000000,150,0.18,0.052653
1000000,150,0.20,0.048020
1000000,150,0.25,0.044157
1000000,150,0.30,0.041066
1000000,150,0.35,0.039054
1000000,150,0.40,0.038907
1000000,150,0.50,0.035979
1000000,150,0.60,0.035175
1000000,150,0.80,0.033671
1000000,150,1.00,0.033018
1000000,200,0.001,4.079147
1000000,200,0.002,3.848479
1000000,200,0.004,2.837810
1000000,200,0.006,2.112996
1000000,200,0.008,1.206059
1000000,200,0.01,0.911100
1000000,200,0.02,0.372894
1000000,200,0.03,0.227565
1000000,200,0.04,0.184541
1000000,200,0.05,0.145653
1000000,200,0.06,0.117343
1000000,200,0.08,0.093124
1000000,200,0.10,0.078620
1000000,200,0.12,0.067811
1000000,200,0.14,0.061832
1000000,200,0.15,0.059045
1000000,200,0.16,0.055735
1000000,200,0.18,0.054173
1000000,200,0.20,0.049002
1000000,200,0.25,0.043549
1000000,200,0.30,0.041097
1000000,200,0.35,0.039302
1000000,200,0.40,0.037692
1000000,200,0.50,0.036473
1000000,200,0.60,0.035286
1000000,200,0.80,0.033805
1000000,200,1.00,0.033623
1000000,250,0.001,4.009087
1000000,250,0.002,3.784875
1000000,250,0.004,2.823875
1000000,250,0.006,2.181654
1000000,250,0.008,1.263369
1000000,250,0.01,0.856012
1000000,250,0.02,0.349211
1000000,250,0.03,0.245457
1000000,250,0.04,0.181666
1000000,250,0.05,0.147241
1000000,250,0.06,0.120340
1000000,250,0.08,0.100290
1000000,250,0.10,0.077344
1000000,250,0.12,0.070992
1000000,250,0.14,0.062485
1000000,250,0.15,0.059093
1000000,250,0.16,0.057192
1000000,250,0.18,0.053051
1000000,250,0.20,0.050864
1000000,250,0.25,0.044860
1000000,250,0.30,0.041482
1000000,250,0.35,0.040884
1000000,250,0.40,0.038836
1000000,250,0.50,0.036817
1000000,250,0.60,0.037244
1000000,250,0.80,0.035879
1000000,250,1.00,0.034827
1000000,300,0.001,4.170930
1000000,300,0.002,4.137126
1000000,300,0.004,2.954573
1000000,300,0.006,2.016867
1000000,300,0.008,1.497700
1000000,300,0.01,1.024183
1000000,300,0.02,0.367231
1000000,300,0.03,0.232845
1000000,300,0.04,0.194885
1000000,300,0.05,0.147841
1000000,300,0.06,0.130884
1000000,300,0.08,0.096750
1000000,300,0.10,0.081432
1000000,300,0.12,0.069570
1000000,300,0.14,0.062708
1000000,300,0.15,0.061356
1000000,300,0.16,0.058400
1000000,300,0.18,0.052021
1000000,300,0.20,0.049582
1000000,300,0.25,0.046169
1000000,300,0.30,0.042497
1000000,300,0.35,0.039890
1000000,300,0.40,0.039077
1000000,300,0.50,0.037289
1000000,300,0.60,0.036387
1000000,300,0.80,0.034762
1000000,300,1.00,0.035076
1000000,400,0.001,4.690452
1000000,400,0.002,3.652950
1000000,400,0.004,3.232611
1000000,400,0.006,2.074359
1000000,400,0.008,1.355080
1000000,400,0.01,0.992026
1000000,400,0.02,0.381135
1000000,400,0.03,0.270304
1000000,400,0.04,0.207525
1000000,400,0.05,0.160607
1000000,400,0.06,0.133646
1000000,400,0.08,0.103297
1000000,400,0.10,0.087570
1000000,400,0.12,0.071533
1000000,400,0.14,0.065676
1000000,400,0.15,0.063286
1000000,400,0.16,0.058926
1000000,400,0.18,0.054457
1000000,400,0.20,0.051704
1000000,400,0.25,0.048313
1000000,400,0.30,0.043734
1000000,400,0.35,0.040671
1000000,400,0.40,0.039705
1000000,400,0.50,0.037613
1000000,400,0.60,0.036228
1000000,400,0.80,0.036040
1000000,400,1.00,0.035859
1000000,500,0.001,4.243781
1000000,500,0.002,3.371017
1000000,500,0.004,3.526144
1000000,500,0.006,2.195322
1000000,500,0.008,1.466017
1000000,500,0.01,1.081255
1000000,500,0.02,0.423850
1000000,500,0.03,0.278408
1000000,500,0.04,0.203603
1000000,500,0.05,0.165409
1000000,500,0.06,0.141598
1000000,500,0.08,0.103281
1000000,500,0.10,0.090383
1000000,500,0.12,0.077282
1000000,500,0.14,0.068602
1000000,500,0.15,0.066242
1000000,500,0.16,0.062199
1000000,500,0.18,0.058928
1000000,500,0.20,0.054246
1000000,500,0.25,0.049754
1000000,500,0.30,0.045987
1000000,500,0.35,0.042978
1000000,500,0.40,0.041510
1000000,500,0.50,0.039381
1000000,500,0.60,0.038020
1000000,500,0.80,0.037113
1000000,500,1.00,0.036140
1000000,600,0.001,4.182892
1000000,600,0.002,3.733242
1000000,600,0.004,3.171717
1000000,600,0.006,2.965384
1000000,600,0.008,1.550835
1000000,600,0.01,1.315915
1000000,600,0.02,0.471026
1000000,600,0.03,0.303812
1000000,600,0.04,0.229767
1000000,600,0.05,0.176956
1000000,600,0.06,0.153450
1000000,600,0.08,0.116384
1000000,600,0.10,0.095434
1000000,600,0.12,0.081282
1000000,600,0.14,0.072938
1000000,600,0.15,0.071502
1000000,600,0.16,0.067406
