Reach,Sampling Buckets,Per-query Epsilons,Error
500000,30,0.05,0.121911
500000,30,0.06,0.114715
500000,30,0.08,0.088809
500000,30,0.10,0.072229
500000,30,0.12,0.067734
500000,30,0.14,0.057254
500000,30,0.15,0.053480
500000,30,0.16,0.055618
500000,30,0.18,0.049677
500000,30,0.20,0.047201
500000,30,0.25,0.045107
500000,30,0.30,0.041079
500000,30,0.35,0.041140
500000,30,0.40,0.039936
500000,30,0.50,0.036773
500000,30,0.60,0.036369
500000,30,0.80,0.036269
500000,30,1.00,0.035735
500000,40,0.001,24.929000
500000,40,0.002,4.299521
500000,40,0.004,1.234190
500000,40,0.006,1.080047
500000,40,0.008,0.671600
500000,40,0.01,0.599842
500000,40,0.02,0.298029
500000,40,0.03,0.200477
500000,40,0.04,0.169329
500000,40,0.05,0.138002
500000,40,0.06,0.106507
500000,40,0.08,0.087596
500000,40,0.10,0.076399
500000,40,0.12,0.068886
500000,40,0.14,0.058328
500000,40,0.15,0.056128
500000,40,0.16,0.056258
500000,40,0.18,0.052049
500000,40,0.20,0.048845
500000,40,0.25,0.046341
500000,40,0.30,0.042479
500000,40,0.35,0.038315
500000,40,0.40,0.036751
500000,40,0.50,0.038315
500000,40,0.60,0.035203
500000,40,0.80,0.035203
500000,40,1.00,0.034822
500000,50,0.001,18.945530
500000,50,0.002,5.477582
500000,50,0.004,1.735218
500000,50,0.006,0.908316
500000,50,0.008,0.688245
500000,50,0.01,0.560356
500000,50,0.02,0.286391
500000,50,0.03,0.209898
500000,50,0.04,0.154742
500000,50,0.05,0.126777
500000,50,0.06,0.114454
500000,50,0.08,0.089253
500000,50,0.10,0.071049
500000,50,0.12,0.062510
500000,50,0.14,0.056843
500000,50,0.15,0.055876
500000,50,0.16,0.056843
500000,50,0.18,0.049362
500000,50,0.20,0.047360
500000,50,0.25,0.045772
500000,50,0.30,0.040571
500000,50,0.35,0.040449
500000,50,0.40,0.037817
500000,50,0.50,0.036724
500000,50,0.60,0.036724
500000,50,0.80,0.035227
500000,50,1.00,0.035227
500000,75,0.001,24.444908
500000,75,0.002,5.726495
500000,75,0.004,1.615932
500000,75,0.006,0.842966
500000,75,0.008,0.615107
500000,75,0.01,0.560005
500000,75,0.02,0.287900
500000,75,0.03,0.199978
500000,75,0.04,0.161742
500000,75,0.05,0.125967
500000,75,0.06,0.115090
500000,75,0.08,0.085545
500000,75,0.10,0.069081
500000,75,0.12,0.063789
500000,75,0.14,0.060458
500000,75,0.15,0.056831
500000,75,0.16,0.054246
500000,75,0.18,0.051185
500000,75,0.20,0.045836
500000,75,0.25,0.045273
500000,75,0.30,0.042398
500000,75,0.35,0.041655
500000,75,0.40,0.036798
500000,75,0.50,0.035658
500000,75,0.60,0.034442
500000,75,0.80,0.033421
500000,75,1.00,0.034442
500000,100,0.001,22.911099
500000,100,0.002,4.287347
500000,100,0.004,1.687785
500000,100,0.006,0.903029
500000,100,0.008,0.686284
500000,100,0.01,0.627439
500000,100,0.02,0.313621
500000,100,0.03,0.210990
500000,100,0.04,0.164485
500000,100,0.05,0.129757
500000,100,0.06,0.114133
500000,100,0.08,0.086623
500000,100,0.10,0.070228
500000,100,0.12,0.063263
500000,100,0.14,0.053160
500000,100,0.15,0.056239
500000,100,0.16,0.053058
500000,100,0.18,0.049886
500000,100,0.20,0.044937
500000,100,0.25,0.042522
500000,100,0.30,0.038497
500000,100,0.35,0.038203
500000,100,0.40,0.035451
500000,100,0.50,0.035451
500000,100,0.60,0.035207
500000,100,0.80,0.034283
500000,100,1.00,0.034167
500000,150,0.001,30.536540
500000,150,0.002,5.192670
500000,150,0.004,1.341235
500000,150,0.006,0.958962
500000,150,0.008,0.739559
500000,150,0.01,0.584996
500000,150,0.02,0.293519
500000,150,0.03,0.217041
500000,150,0.04,0.168622
500000,150,0.05,0.135766
500000,150,0.06,0.114707
500000,150,0.08,0.090943
500000,150,0.10,0.075355
500000,150,0.12,0.071183
500000,150,0.14,0.061060
500000,150,0.15,0.054359
500000,150,0.16,0.055607
500000,150,0.18,0.050540
500000,150,0.20,0.046935
500000,150,0.25,0.043699
500000,150,0.30,0.041717
500000,150,0.35,0.042398
500000,150,0.40,0.039397
500000,150,0.50,0.036389
500000,150,0.60,0.035328
500000,150,0.80,0.035384
500000,150,1.00,0.034378
500000,200,0.001,53.392030
500000,200,0.002,6.519515
500000,200,0.004,1.499930
500000,200,0.006,0.983818
500000,200,0.008,0.787321
500000,200,0.01,0.668929
500000,200,0.02,0.321869
500000,200,0.03,0.216962
500000,200,0.04,0.169451
500000,200,0.05,0.134862
500000,200,0.06,0.118086
500000,200,0.08,0.095677
500000,200,0.10,0.078458
500000,200,0.12,0.066280
500000,200,0.14,0.065148
500000,200,0.15,0.066670
500000,200,0.16,0.060950
500000,200,0.18,0.055255
500000,200,0.20,0.053712
500000,200,0.25,0.049538
500000,200,0.30,0.043937
500000,200,0.35,0.044277
500000,200,0.40,0.040160
500000,200,0.50,0.039091
500000,200,0.60,0.040060
500000,200,0.80,0.039004
500000,200,1.00,0.038020
500000,250,0.001,24.351599
500000,250,0.002,4.725656
500000,250,0.004,1.873040
500000,250,0.006,1.000000
500000,250,0.008,0.784164
500000,250,0.01,0.712049
500000,250,0.02,0.343956
500000,250,0.03,0.240021
500000,250,0.04,0.180464
500000,250,0.05,0.149311
500000,250,0.06,0.124236
500000,250,0.08,0.094067
500000,250,0.10,0.088098
500000,250,0.12,0.078131
500000,250,0.14,0.064777
500000,250,0.15,0.062703
500000,250,0.16,0.061156
500000,250,0.18,0.055827
500000,250,0.20,0.052536
500000,250,0.25,0.048017
500000,250,0.30,0.049135
500000,250,0.35,0.044657
500000,250,0.40,0.043535
500000,250,0.50,0.042074
500000,250,0.60,0.040800
500000,250,0.80,0.040165
500000,250,1.00,0.039154
500000,300,0.001,28.384860
500000,300,0.002,6.682141
500000,300,0.004,1.563017
500000,300,0.006,1.008942
500000,300,0.008,0.907467
500000,300,0.01,0.704492
500000,300,0.02,0.386818
500000,300,0.03,0.254354
500000,300,0.04,0.193201
500000,300,0.05,0.150770
500000,300,0.06,0.128323
500000,300,0.08,0.107827
500000,300,0.10,0.091482
500000,300,0.12,0.073913
500000,300,0.14,0.073913
500000,300,0.15,0.066364
500000,300,0.16,0.061122
500000,300,0.18,0.060905
500000,300,0.20,0.053959
500000,300,0.25,0.053463
500000,300,0.30,0.049754
500000,300,0.35,0.050917
500000,300,0.40,0.045839
500000,300,0.50,0.044736
500000,300,0.60,0.040775
500000,300,0.80,0.040775
500000,300,1.00,0.039512
500000,400,0.001,40.596977
500000,400,0.002,5.892310
500000,400,0.004,1.873524
500000,400,0.006,1.096455
500000,400,0.008,0.944069
500000,400,0.01,0.843471
500000,400,0.02,0.429390
500000,400,0.03,0.292328
500000,400,0.04,0.222125
500000,400,0.05,0.178992
500000,400,0.06,0.161337
500000,400,0.08,0.115444
500000,400,0.10,0.101175
500000,400,0.12,0.078190
500000,400,0.14,0.076172
500000,400,0.15,0.075568
500000,400,0.16,0.070441
500000,400,0.18,0.067340
500000,400,0.20,0.062998
500000,400,0.25,0.057675
500000,400,0.30,0.051614
500000,400,0.35,0.050855
500000,400,0.40,0.048589
500000,400,0.50,0.047154
500000,400,0.60,0.044067
500000,400,0.80,0.044286
500000,400,1.00,0.042640
500000,500,0.001,52.269081
500000,500,0.002,7.796226
500000,500,0.004,2.031312
500000,500,0.006,1.362591
500000,500,0.008,1.020400
500000,500,0.01,0.929787
500000,500,0.02,0.483550
500000,500,0.03,0.330917
500000,500,0.04,0.265392
500000,500,0.05,0.196615
500000,500,0.06,0.186773
500000,500,0.08,0.127698
500000,500,0.10,0.115720
500000,500,0.12,0.098653
500000,500,0.14,0.090952
500000,500,0.15,0.076538
500000,500,0.16,0.081768
500000,500,0.18,0.071318
500000,500,0.20,0.071044
500000,500,0.25,0.063184
500000,500,0.30,0.059937
500000,500,0.35,0.052729
500000,500,0.40,0.053458
500000,500,0.50,0.051841
500000,500,0.60,0.051167
500000,500,0.80,0.047177
500000,500,1.00,0.046348
500000,600,0.001,42.681393
500000,600,0.002,5.639914
500000,600,0.004,1.884267
500000,600,0.006,1.000000
500000,600,0.008,1.000000
500000,600,0.01,1.000000
500000,600,0.02,0.552454
500000,600,0.03,0.367800
500000,600,0.04,0.285043
500000,600,0.05,0.232996
500000,600,0.06,0.200249
500000,600,0.08,0.163837
500000,600,0.10,0.127078
500000,600,0.12,0.110201
500000,600,0.14,0.098212
500000,600,0.15,0.089514
500000,600,0.16,0.089068
500000,600,0.18,0.083596
500000,600,0.20,0.074499
500000,600,0.25,0.071162
500000,600,0.30,0.065432
500000,600,0.35,0.063622
500000,600,0.40,0.060562
500000,600,0.50,0.058518
500000,600,0.60,0.058263
500000,600,0.80,0.058518
500000,600,1.00,0.055053
500000,800,0.001,50.018676
500000,800,0.002,8.126683
500000,800,0.004,2.817849
500000,800,0.006,1.931812
500000,800,0.008,1.153271
500000,800,0.01,1.052628
500000,800,0.02,0.642807
500000,800,0.03,0.430729
500000,800,0.04,0.331739
500000,800,0.05,0.293951
500000,800,0.06,0.228417
500000,800,0.08,0.187749
500000,800,0.10,0.144689
500000,800,0.12,0.134176
500000,800,0.14,0.106009
500000,800,0.15,0.108226
500000,800,0.16,0.097155
500000,800,0.18,0.097597
500000,800,0.20,0.086007
500000,800,0.25,0.080103
500000,800,0.30,0.077312
500000,800,0.35,0.067054
500000,800,0.40,0.067348
500000,800,0.50,0.064143
500000,800,0.60,0.056479
500000,800,0.80,0.058830
500000,800,1.00,0.056479
500000,1000,0.001,44.391594
500000,1000,0.002,11.257126
500000,1000,0.004,3.599411
500000,1000,0.006,1.738382
500000,1000,0.008,1.452749
500000,1000,0.01,1.000000
500000,1000,0.02,0.746240
500000,1000,0.03,0.548977
500000,1000,0.04,0.408070
500000,1000,0.05,0.339576
500000,1000,0.06,0.276130
500000,1000,0.08,0.210427
500000,1000,0.10,0.161074
500000,1000,0.12,0.150374
500000,1000,0.14,0.135134
500000,1000,0.15,0.117736
500000,1000,0.16,0.114964
500000,1000,0.18,0.113706
500000,1000,0.20,0.102571
500000,1000,0.25,0.082668
500000,1000,0.30,0.085160
500000,1000,0.35,0.079977
500000,1000,0.40,0.072682
500000,1000,0.50,0.065177
500000,1000,0.60,0.064575
500000,1000,0.80,0.060167
500000,1000,1.00,0.060503
1000000,1,0.001,9999.000000
1000000,1,0.002,7.764167
1000000,1,0.004,1.860387
1000000,1,0.006,0.989136
1000000,1,0.008,0.723835
1000000,1,0.01,0.634328
1000000,1,0.02,0.308481
1000000,1,0.03,0.200775
1000000,1,0.04,0.163607
1000000,1,0.05,0.142602
1000000,1,0.06,0.118189
1000000,1,0.08,0.090789
1000000,1,0.10,0.082201
1000000,1,0.12,0.066996
1000000,1,0.14,0.056968
1000000,1,0.15,0.055858
1000000,1,0.16,0.056966
1000000,1,0.18,0.053645
1000000,1,0.20,0.051436
1000000,1,0.25,0.046267
1000000,1,0.30,0.041081
1000000,1,0.35,0.043215
1000000,1,0.40,0.040591
1000000,1,0.50,0.038289
1000000,1,0.60,0.038289
1000000,1,0.80,0.038289
1000000,1,1.00,0.036115
1000000,2,0.001,19999.000000
1000000,2,0.002,4.631839
1000000,2,0.004,1.379342
1000000,2,0.006,0.965728
1000000,2,0.008,0.706126
1000000,2,0.01,0.561508
1000000,2,0.02,0.297407
1000000,2,0.03,0.204777
1000000,2,0.04,0.164620
1000000,2,0.05,0.130846
1000000,2,0.06,0.109400
1000000,2,0.08,0.089160
1000000,2,0.10,0.077094
1000000,2,0.12,0.063611
1000000,2,0.14,0.058677
1000000,2,0.15,0.056511
1000000,2,0.16,0.054067
1000000,2,0.18,0.048963
1000000,2,0.20,0.047890
1000000,2,0.25,0.042325
1000000,2,0.30,0.041642
1000000,2,0.35,0.038402
1000000,2,0.40,0.039341
1000000,2,0.50,0.037418
1000000,2,0.60,0.036209
1000000,2,0.80,0.035093
1000000,2,1.00,0.034462
1000000,5,0.001,41.092384
1000000,5,0.002,7.819262
1000000,5,0.004,1.695488
1000000,5,0.006,0.795281
1000000,5,0.008,0.729908
1000000,5,0.01,0.555628
1000000,5,0.02,0.308218
1000000,5,0.03,0.220822
1000000,5,0.04,0.172277
1000000,5,0.05,0.133878
1000000,5,0.06,0.111251
1000000,5,0.08,0.087980
1000000,5,0.10,0.072604
1000000,5,0.12,0.062259
1000000,5,0.14,0.062070
1000000,5,0.15,0.054471
1000000,5,0.16,0.053337
1000000,5,0.18,0.047772
1000000,5,0.20,0.049783
1000000,5,0.25,0.041705
1000000,5,0.30,0.041705
1000000,5,0.35,0.039603
1000000,5,0.40,0.038661
1000000,5,0.50,0.037219
1000000,5,0.60,0.035414
1000000,5,0.80,0.036460
1000000,5,1.00,0.035414
1000000,10,0.001,45.373617
1000000,10,0.002,6.392404
1000000,10,0.004,1.511650
1000000,10,0.006,0.869177
1000000,10,0.008,0.714259
1000000,10,0.01,0.560729
1000000,10,0.02,0.306947
1000000,10,0.03,0.204700
1000000,10,0.04,0.165480
1000000,10,0.05,0.121711
1000000,10,0.06,0.116464
1000000,10,0.08,0.087615
1000000,10,0.10,0.070962
1000000,10,0.12,0.063460
1000000,10,0.14,0.055609
1000000,10,0.15,0.056579
1000000,10,0.16,0.057026
1000000,10,0.18,0.054801
1000000,10,0.20,0.047927
1000000,10,0.25,0.038316
1000000,10,0.30,0.040246
1000000,10,0.35,0.037979
1000000,10,0.40,0.036937
1000000,10,0.50,0.036383
1000000,10,0.60,0.037350
1000000,10,0.80,0.032778
1000000,10,1.00,0.034527
1000000,20,0.001,48.380620
1000000,20,0.002,4.691622
1000000,20,0.004,1.465298
1000000,20,0.006,0.937327
1000000,20,0.008,0.662476
1000000,20,0.01,0.597980
1000000,20,0.02,0.301697
1000000,20,0.03,0.217850
1000000,20,0.04,0.166096
1000000,20,0.05,0.140643
1000000,20,0.06,0.106475
1000000,20,0.08,0.087307
1000000,20,0.10,0.072805
1000000,20,0.12,0.064957
1000000,20,0.14,0.059318
1000000,20,0.15,0.051588
1000000,20,0.16,0.051451
1000000,20,0.18,0.048891
1000000,20,0.20,0.047994
1000000,20,0.25,0.041987
1000000,20,0.30,0.038807
1000000,20,0.35,0.038807
1000000,20,0.40,0.037383
1000000,20,0.50,0.033517
1000000,20,0.60,0.034650
1000000,20,0.80,0.033517
1000000,20,1.00,0.033614
1000000,30,0.001,28.063826
1000000,30,0.002,5.375173
1000000,30,0.004,1.592739
1000000,30,0.006,0.829693
1000000,30,0.008,0.706834
1000000,30,0.01,0.555808
1000000,30,0.02,0.308004
1000000,30,0.03,0.206275
1000000,30,0.04,0.157806
1000000,30,0.05,0.132124
1000000,30,0.06,0.111014
1000000,30,0.08,0.083217
1000000,30,0.10,0.076350
1000000,30,0.12,0.062801
1000000,30,0.14,0.062431
1000000,30,0.15,0.056390
1000000,30,0.16,0.054913
1000000,30,0.18,0.047877
1000000,30,0.20,0.049302
1000000,30,0.25,0.044733
1000000,30,0.30,0.042443
1000000,30,0.35,0.039514
1000000,30,0.40,0.038474
1000000,30,0.50,0.036451
1000000,30,0.60,0.036396
1000000,30,0.80,0.035358
1000000,30,1.00,0.035707
1000000,40,0.001,38.410338
1000000,40,0.002,4.280275
1000000,40,0.004,1.471602
1000000,40,0.006,0.874837
1000000,40,0.008,0.670438
1000000,40,0.01,0.559850
1000000,40,0.02,0.280840
1000000,40,0.03,0.212280
1000000,40,0.04,0.165222
1000000,40,0.05,0.120006
1000000,40,0.06,0.107853
1000000,40,0.08,0.091726
1000000,40,0.10,0.073344
1000000,40,0.12,0.065103
1000000,40,0.14,0.060316
1000000,40,0.15,0.053758
1000000,40,0.16,0.052432
1000000,40,0.18,0.049227
1000000,40,0.20,0.046919
1000000,40,0.25,0.045014
1000000,40,0.30,0.040217
1000000,40,0.35,0.038775
1000000,40,0.40,0.038293
1000000,40,0.50,0.038389
1000000,40,0.60,0.035659
1000000,40,0.80,0.035594
1000000,40,1.00,0.034779
1000000,50,0.001,33.122463
1000000,50,0.002,4.817572
1000000,50,0.004,1.363061
1000000,50,0.006,0.853030
1000000,50,0.008,0.667005
1000000,50,0.01,0.552858
1000000,50,0.02,0.304985
1000000,50,0.03,0.217047
1000000,50,0.04,0.155767
1000000,50,0.05,0.119790
1000000,50,0.06,0.116300
1000000,50,0.08,0.085447
1000000,50,0.10,0.077868
1000000,50,0.12,0.063240
1000000,50,0.14,0.055723
1000000,50,0.15,0.055534
1000000,50,0.16,0.050796
1000000,50,0.18,0.049912
1000000,50,0.20,0.047030
1000000,50,0.25,0.040858
1000000,50,0.30,0.039719
1000000,50,0.35,0.038428
1000000,50,0.40,0.038808
1000000,50,0.50,0.035565
1000000,50,0.60,0.033541
1000000,50,0.80,0.033541
1000000,50,1.00,0.033541
1000000,75,0.001,13.246183
1000000,75,0.002,6.023941
1000000,75,0.004,1.753130
1000000,75,0.006,0.850210
1000000,75,0.008,0.672819
1000000,75,0.01,0.572192
1000000,75,0.02,0.314509
1000000,75,0.03,0.231974
1000000,75,0.04,0.165808
1000000,75,0.05,0.124339
1000000,75,0.06,0.104387
1000000,75,0.08,0.082349
1000000,75,0.10,0.075877
1000000,75,0.12,0.061958
1000000,75,0.14,0.056870
1000000,75,0.15,0.052437
1000000,75,0.16,0.053491
1000000,75,0.18,0.051595
1000000,75,0.20,0.045866
1000000,75,0.25,0.042039
1000000,75,0.30,0.042997
1000000,75,0.35,0.038900
1000000,75,0.40,0.037797
1000000,75,0.50,0.035832
1000000,75,0.60,0.034340
1000000,75,0.80,0.034410
1000000,75,1.00,0.035306
1000000,100,0.001,38.933057
1000000,100,0.002,4.104235
1000000,100,0.004,1.758892
1000000,100,0.006,0.974767
1000000,100,0.008,0.663534
1000000,100,0.01,0.637844
1000000,100,0.02,0.304310
1000000,100,0.03,0.207514
1000000,100,0.04,0.160600
1000000,100,0.05,0.133467
1000000,100,0.06,0.109361
1000000,100,0.08,0.091671
1000000,100,0.10,0.075343
1000000,100,0.12,0.065306
1000000,100,0.14,0.055876
1000000,100,0.15,0.056271
1000000,100,0.16,0.051244
1000000,100,0.18,0.049830
1000000,100,0.20,0.048858
1000000,100,0.25,0.043546
1000000,100,0.30,0.043546
1000000,100,0.35,0.037687
1000000,100,0.40,0.037301
1000000,100,0.50,0.038401
1000000,100,0.60,0.036724
1000000,100,0.80,0.034192
1000000,100,1.00,0.034192
1000000,150,0.001,38.485565
1000000,150,0.002,5.498601
1000000,150,0.004,1.378192
1000000,150,0.006,0.788202
1000000,150,0.008,0.667566
1000000,150,0.01,0.557330
1000000,150,0.02,0.296403
1000000,150,0.03,0.213693
1000000,150,0.04,0.151950
1000000,150,0.05,0.131294
1000000,150,0.06,0.109569
1000000,150,0.08,0.083132
1000000,150,0.10,0.072621
1000000,150,0.12,0.060759
1000000,150,0.14,0.058477
1000000,150,0.15,0.051984
1000000,150,0.16,0.050995
1000000,150,0.18,0.047932
1000000,150,0.20,0.044886
1000000,150,0.25,0.039753
1000000,150,0.30,0.037511
1000000,150,0.35,0.036453
1000000,150,0.40,0.036624
1000000,150,0.50,0.033724
1000000,150,0.60,0.035416
1000000,150,0.80,0.034380
1000000,150,1.00,0.032399
1000000,200,0.001,33.731732
1000000,200,0.002,4.579909
1000000,200,0.004,1.470603
1000000,200,0.006,0.889886
1000000,200,0.008,0.676749
1000000,200,0.01,0.569849
1000000,200,0.02,0.309185
1000000,200,0.03,0.213088
1000000,200,0.04,0.165706
1000000,200,0.05,0.129946
1000000,200,0.06,0.114639
1000000,200,0.08,0.085292
1000000,200,0.10,0.069057
1000000,200,0.12,0.064767
1000000,200,0.14,0.058340
1000000,200,0.15,0.053570
1000000,200,0.16,0.055478
1000000,200,0.18,0.053570
1000000,200,0.20,0.046862
1000000,200,0.25,0.044103
1000000,200,0.30,0.041076
1000000,200,0.35,0.040108
1000000,200,0.40,0.040557
1000000,200,0.50,0.038336
1000000,200,0.60,0.036439
1000000,200,0.80,0.037200
1000000,200,1.00,0.035217
1000000,250,0.001,39.839466
1000000,250,0.002,4.050518
1000000,250,0.004,1.504014
1000000,250,0.006,0.994051
1000000,250,0.008,0.691146
1000000,250,0.01,0.579458
1000000,250,0.02,0.307868
1000000,250,0.03,0.212171
1000000,250,0.04,0.175896
1000000,250,0.05,0.137535
1000000,250,0.06,0.116983
1000000,250,0.08,0.090189
1000000,250,0.10,0.072029
1000000,250,0.12,0.062951
1000000,250,0.14,0.061510
1000000,250,0.15,0.049134
1000000,250,0.16,0.055727
1000000,250,0.18,0.049869
1000000,250,0.20,0.045040
1000000,250,0.25,0.043085
1000000,250,0.30,0.041176
1000000,250,0.35,0.036401
1000000,250,0.40,0.036214
1000000,250,0.50,0.035402
1000000,250,0.60,0.034243
1000000,250,0.80,0.034243
1000000,250,1.00,0.032941
1000000,300,0.001,23.712499
1000000,300,0.002,4.261250
1000000,300,0.004,1.282459
1000000,300,0.006,0.989641
1000000,300,0.008,0.679777
1000000,300,0.01,0.643505
1000000,300,0.02,0.301231
1000000,300,0.03,0.212916
1000000,300,0.04,0.164843
1000000,300,0.05,0.137031
1000000,300,0.06,0.112346
1000000,300,0.08,0.086447
1000000,300,0.10,0.075355
1000000,300,0.12,0.070199
1000000,300,0.14,0.061060
1000000,300,0.15,0.056812
1000000,300,0.16,0.055607
1000000,300,0.18,0.052544
1000000,300,0.20,0.050540
1000000,300,0.25,0.045856
1000000,300,0.30,0.041547
1000000,300,0.35,0.038395
1000000,300,0.40,0.039599
1000000,300,0.50,0.038395
1000000,300,0.60,0.039399
1000000,300,0.80,0.037255
1000000,300,1.00,0.037392
1000000,400,0.001,44.727734
1000000,400,0.002,7.063641
1000000,400,0.004,1.700408
1000000,400,0.006,0.988876
1000000,400,0.008,0.794090
1000000,400,0.01,0.631996
1000000,400,0.02,0.324733
1000000,400,0.03,0.216962
1000000,400,0.04,0.182946
1000000,400,0.05,0.136310
1000000,400,0.06,0.123819
1000000,400,0.08,0.097226
1000000,400,0.10,0.081658
1000000,400,0.12,0.067903
1000000,400,0.14,0.058923
1000000,400,0.15,0.060950
1000000,400,0.16,0.061002
1000000,400,0.18,0.053712
1000000,400,0.20,0.049782
1000000,400,0.25,0.048479
1000000,400,0.30,0.045064
1000000,400,0.35,0.041685
1000000,400,0.40,0.040560
1000000,400,0.50,0.040560
1000000,400,0.60,0.039437
1000000,400,0.80,0.039004
1000000,400,1.00,0.038020
1000000,500,0.001,17.424902
1000000,500,0.002,4.494322
1000000,500,0.004,1.684001
1000000,500,0.006,1.000000
1000000,500,0.008,0.802044
1000000,500,0.01,0.698245
1000000,500,0.02,0.356745
1000000,500,0.03,0.230614
1000000,500,0.04,0.174183
1000000,500,0.05,0.143168
1000000,500,0.06,0.134792
1000000,500,0.08,0.097487
1000000,500,0.10,0.086899
1000000,500,0.12,0.073313
1000000,500,0.14,0.064777
1000000,500,0.15,0.063574
1000000,500,0.16,0.062703
1000000,500,0.18,0.058830
1000000,500,0.20,0.055278
1000000,500,0.25,0.049148
1000000,500,0.30,0.046786
1000000,500,0.35,0.046758
1000000,500,0.40,0.042566
1000000,500,0.50,0.041289
1000000,500,0.60,0.042413
1000000,500,0.80,0.040800
1000000,500,1.00,0.040800
1000000,600,0.001,52.659473
1000000,600,0.002,6.145290
1000000,600,0.004,1.536120
1000000,600,0.006,1.067667
1000000,600,0.008,0.933269
1000000,600,0.01,0.757567
1000000,600,0.02,0.373544
1000000,600,0.03,0.245524
1000000,600,0.04,0.196379
1000000,600,0.05,0.159921
1000000,600,0.06,0.127283
1000000,600,0.08,0.099069
1000000,600,0.10,0.084345
1000000,600,0.12,0.074191
1000000,600,0.14,0.073966
1000000,600,0.15,0.070102
1000000,600,0.16,0.062092
