Reach,Sampling Buckets,Per-query Epsilons,Error
500000,500,0.20,0.091101
500000,500,0.25,0.082752
500000,500,0.30,0.075646
500000,500,0.35,0.072616
500000,500,0.40,0.066588
500000,500,0.50,0.067971
500000,500,0.60,0.064894
500000,500,0.80,0.061722
500000,500,1.00,0.061585
500000,600,0.001,483.754350
500000,600,0.002,18.785095
500000,600,0.004,3.782709
500000,600,0.006,1.980930
500000,600,0.008,1.343526
500000,600,0.01,1.377830
500000,600,0.02,0.683173
500000,600,0.03,0.468996
500000,600,0.04,0.363481
500000,600,0.05,0.298766
500000,600,0.06,0.260270
500000,600,0.08,0.202881
500000,600,0.10,0.155762
500000,600,0.12,0.143767
500000,600,0.14,0.127003
500000,600,0.15,0.122127
500000,600,0.16,0.109985
500000,600,0.18,0.108285
500000,600,0.20,0.101879
500000,600,0.25,0.094552
500000,600,0.30,0.087243
500000,600,0.35,0.079295
500000,600,0.40,0.081774
500000,600,0.50,0.078134
500000,600,0.60,0.074499
500000,600,0.80,0.072683
500000,600,1.00,0.075782
500000,800,0.001,386.501691
500000,800,0.002,23.008987
500000,800,0.004,4.857335
500000,800,0.006,2.968068
500000,800,0.008,1.903975
500000,800,0.01,1.674121
500000,800,0.02,0.837008
500000,800,0.03,0.558993
500000,800,0.04,0.423477
500000,800,0.05,0.351450
500000,800,0.06,0.278122
500000,800,0.08,0.232291
500000,800,0.10,0.187652
500000,800,0.12,0.167595
500000,800,0.14,0.141867
500000,800,0.15,0.140197
500000,800,0.16,0.123973
500000,800,0.18,0.125722
500000,800,0.20,0.111121
500000,800,0.25,0.108226
500000,800,0.30,0.099366
500000,800,0.35,0.088322
500000,800,0.40,0.083907
500000,800,0.50,0.079700
500000,800,0.60,0.075490
500000,800,0.80,0.072916
500000,800,1.00,0.070721
500000,1000,0.001,254.877069
500000,1000,0.002,27.231277
500000,1000,0.004,6.705753
500000,1000,0.006,3.281621
500000,1000,0.008,2.247156
500000,1000,0.01,1.817585
500000,1000,0.02,0.939156
500000,1000,0.03,0.692578
500000,1000,0.04,0.517579
500000,1000,0.05,0.413897
500000,1000,0.06,0.358197
500000,1000,0.08,0.256846
500000,1000,0.10,0.203558
500000,1000,0.12,0.195877
500000,1000,0.14,0.181356
500000,1000,0.15,0.154511
500000,1000,0.16,0.150638
500000,1000,0.18,0.144619
500000,1000,0.20,0.132027
500000,1000,0.25,0.113831
500000,1000,0.30,0.108493
500000,1000,0.35,0.100872
500000,1000,0.40,0.090527
500000,1000,0.50,0.087916
500000,1000,0.60,0.085107
500000,1000,0.80,0.080174
500000,1000,1.00,0.077903
1000000,1,0.001,9999.000000
1000000,1,0.002,9999.000000
1000000,1,0.004,4.577669
1000000,1,0.006,1.760762
1000000,1,0.008,1.244435
1000000,1,0.01,0.860838
1000000,1,0.02,0.437630
1000000,1,0.03,0.257465
1000000,1,0.04,0.212347
1000000,1,0.05,0.182910
1000000,1,0.06,0.151043
1000000,1,0.08,0.114084
1000000,1,0.10,0.109313
1000000,1,0.12,0.086115
1000000,1,0.14,0.079332
1000000,1,0.15,0.073738
1000000,1,0.16,0.074548
1000000,1,0.18,0.066996
1000000,1,0.20,0.067730
1000000,1,0.25,0.059186
1000000,1,0.30,0.053645
1000000,1,0.35,0.053084
1000000,1,0.40,0.052033
1000000,1,0.50,0.048133
1000000,1,0.60,0.049233
1000000,1,0.80,0.049233
1000000,1,1.00,0.048072
1000000,2,0.001,19999.000000
1000000,2,0.002,15.808495
1000000,2,0.004,2.915186
1000000,2,0.006,1.652368
1000000,2,0.008,1.164021
1000000,2,0.01,0.768115
1000000,2,0.02,0.400563
1000000,2,0.03,0.263204
1000000,2,0.04,0.218259
1000000,2,0.05,0.164812
1000000,2,0.06,0.140035
1000000,2,0.08,0.112959
1000000,2,0.10,0.100831
1000000,2,0.12,0.081881
1000000,2,0.14,0.071813
1000000,2,0.15,0.070675
1000000,2,0.16,0.068381
1000000,2,0.18,0.067525
1000000,2,0.20,0.061792
1000000,2,0.25,0.055986
1000000,2,0.30,0.052061
1000000,2,0.35,0.055009
1000000,2,0.40,0.050038
1000000,2,0.50,0.048179
1000000,2,0.60,0.045746
1000000,2,0.80,0.045794
1000000,2,1.00,0.046817
1000000,5,0.001,49999.000000
1000000,5,0.002,25.394936
1000000,5,0.004,3.072552
1000000,5,0.006,1.417303
1000000,5,0.008,1.115198
1000000,5,0.01,0.794543
1000000,5,0.02,0.395473
1000000,5,0.03,0.286597
1000000,5,0.04,0.216196
1000000,5,0.05,0.174841
1000000,5,0.06,0.144290
1000000,5,0.08,0.118275
1000000,5,0.10,0.096866
1000000,5,0.12,0.080265
1000000,5,0.14,0.085795
1000000,5,0.15,0.073795
1000000,5,0.16,0.067254
1000000,5,0.18,0.060808
1000000,5,0.20,0.060808
1000000,5,0.25,0.054471
1000000,5,0.30,0.053517
1000000,5,0.35,0.051606
1000000,5,0.40,0.049152
1000000,5,0.50,0.048033
1000000,5,0.60,0.046811
1000000,5,0.80,0.046811
1000000,5,1.00,0.044016
1000000,10,0.001,99999.000000
1000000,10,0.002,14.326368
1000000,10,0.004,2.454200
1000000,10,0.006,1.543947
1000000,10,0.008,1.119053
1000000,10,0.01,0.831004
1000000,10,0.02,0.378401
1000000,10,0.03,0.268173
1000000,10,0.04,0.202244
1000000,10,0.05,0.156982
1000000,10,0.06,0.145857
1000000,10,0.08,0.111661
1000000,10,0.10,0.095460
1000000,10,0.12,0.079505
1000000,10,0.14,0.072516
1000000,10,0.15,0.071953
1000000,10,0.16,0.070820
1000000,10,0.18,0.068731
1000000,10,0.20,0.059049
1000000,10,0.25,0.053742
1000000,10,0.30,0.049515
1000000,10,0.35,0.050875
1000000,10,0.40,0.047408
1000000,10,0.50,0.044094
1000000,10,0.60,0.045079
1000000,10,0.80,0.041305
1000000,10,1.00,0.043134
1000000,20,0.001,501.972124
1000000,20,0.002,11.119380
1000000,20,0.004,2.927936
1000000,20,0.006,1.884228
1000000,20,0.008,1.052943
1000000,20,0.01,0.800382
1000000,20,0.02,0.386748
1000000,20,0.03,0.272203
1000000,20,0.04,0.210133
1000000,20,0.05,0.177626
1000000,20,0.06,0.144866
1000000,20,0.08,0.109971
1000000,20,0.10,0.096648
1000000,20,0.12,0.081522
1000000,20,0.14,0.075277
1000000,20,0.15,0.069448
1000000,20,0.16,0.065168
1000000,20,0.18,0.060906
1000000,20,0.20,0.064101
1000000,20,0.25,0.055602
1000000,20,0.30,0.049891
1000000,20,0.35,0.048986
1000000,20,0.40,0.047170
1000000,20,0.50,0.045070
1000000,20,0.60,0.045073
1000000,20,0.80,0.042273
1000000,20,1.00,0.042195
1000000,30,0.001,284.639435
1000000,30,0.002,13.585641
1000000,30,0.004,3.404549
1000000,30,0.006,1.875305
1000000,30,0.008,1.050908
1000000,30,0.01,0.771737
1000000,30,0.02,0.402846
1000000,30,0.03,0.286119
1000000,30,0.04,0.197284
1000000,30,0.05,0.171228
1000000,30,0.06,0.139750
1000000,30,0.08,0.114565
1000000,30,0.10,0.097380
1000000,30,0.12,0.082831
1000000,30,0.14,0.077315
1000000,30,0.15,0.070827
1000000,30,0.16,0.066952
1000000,30,0.18,0.064843
1000000,30,0.20,0.063309
1000000,30,0.25,0.056720
1000000,30,0.30,0.053913
1000000,30,0.35,0.051030
1000000,30,0.40,0.047907
1000000,30,0.50,0.046828
1000000,30,0.60,0.046828
1000000,30,0.80,0.045316
1000000,30,1.00,0.045316
1000000,40,0.001,238.613535
1000000,40,0.002,15.727207
1000000,40,0.004,2.849448
1000000,40,0.006,1.584700
1000000,40,0.008,1.066422
1000000,40,0.01,0.776915
1000000,40,0.02,0.360773
1000000,40,0.03,0.274443
1000000,40,0.04,0.209856
1000000,40,0.05,0.153103
1000000,40,0.06,0.143054
1000000,40,0.08,0.118773
1000000,40,0.10,0.091116
1000000,40,0.12,0.080246
1000000,40,0.14,0.078812
1000000,40,0.15,0.071628
1000000,40,0.16,0.069394
1000000,40,0.18,0.062975
1000000,40,0.20,0.060183
1000000,40,0.25,0.057357
1000000,40,0.30,0.051365
1000000,40,0.35,0.050728
1000000,40,0.40,0.049227
1000000,40,0.50,0.047903
1000000,40,0.60,0.046081
1000000,40,0.80,0.044150
1000000,40,1.00,0.045009
1000000,50,0.001,225.002061
1000000,50,0.002,15.334599
1000000,50,0.004,2.883893
1000000,50,0.006,1.613224
1000000,50,0.008,0.951530
1000000,50,0.01,0.858731
1000000,50,0.02,0.383166
1000000,50,0.03,0.283371
1000000,50,0.04,0.205822
1000000,50,0.05,0.152330
1000000,50,0.06,0.149408
1000000,50,0.08,0.110580
1000000,50,0.10,0.094174
1000000,50,0.12,0.079056
1000000,50,0.14,0.073561
1000000,50,0.15,0.069271
1000000,50,0.16,0.066810
1000000,50,0.18,0.064946
1000000,50,0.20,0.063066
1000000,50,0.25,0.053337
1000000,50,0.30,0.049941
1000000,50,0.35,0.047942
1000000,50,0.40,0.049846
1000000,50,0.50,0.046034
1000000,50,0.60,0.046988
1000000,50,0.80,0.043165
1000000,50,1.00,0.043890
1000000,75,0.001,99.366718
1000000,75,0.002,16.357976
1000000,75,0.004,3.209394
1000000,75,0.006,1.436955
1000000,75,0.008,0.934294
1000000,75,0.01,0.845386
1000000,75,0.02,0.438128
1000000,75,0.03,0.296844
1000000,75,0.04,0.205870
1000000,75,0.05,0.153899
1000000,75,0.06,0.139299
1000000,75,0.08,0.108736
1000000,75,0.10,0.097611
1000000,75,0.12,0.078741
1000000,75,0.14,0.075863
1000000,75,0.15,0.065756
1000000,75,0.16,0.069542
1000000,75,0.18,0.063859
1000000,75,0.20,0.060173
1000000,75,0.25,0.052622
1000000,75,0.30,0.052525
1000000,75,0.35,0.048781
1000000,75,0.40,0.049283
1000000,75,0.50,0.048282
1000000,75,0.60,0.046820
1000000,75,0.80,0.044133
1000000,75,1.00,0.046138
1000000,100,0.001,193.559056
1000000,100,0.002,14.673487
1000000,100,0.004,3.339788
1000000,100,0.006,1.872724
1000000,100,0.008,0.929053
1000000,100,0.01,0.872932
1000000,100,0.02,0.406202
1000000,100,0.03,0.271027
1000000,100,0.04,0.202977
1000000,100,0.05,0.181499
1000000,100,0.06,0.150819
1000000,100,0.08,0.115322
1000000,100,0.10,0.092939
1000000,100,0.12,0.085179
1000000,100,0.14,0.071117
1000000,100,0.15,0.072228
1000000,100,0.16,0.065207
1000000,100,0.18,0.061542
1000000,100,0.20,0.061448
1000000,100,0.25,0.056752
1000000,100,0.30,0.055095
1000000,100,0.35,0.046742
1000000,100,0.40,0.047836
1000000,100,0.50,0.049830
1000000,100,0.60,0.047780
1000000,100,0.80,0.045637
1000000,100,1.00,0.044422
1000000,150,0.001,326.212910
1000000,150,0.002,11.386976
1000000,150,0.004,2.364397
1000000,150,0.006,1.460757
1000000,150,0.008,1.081633
1000000,150,0.01,0.751355
1000000,150,0.02,0.398127
1000000,150,0.03,0.267437
1000000,150,0.04,0.194227
1000000,150,0.05,0.168856
1000000,150,0.06,0.139860
1000000,150,0.08,0.109579
1000000,150,0.10,0.094713
1000000,150,0.12,0.081042
1000000,150,0.14,0.073417
1000000,150,0.15,0.068141
1000000,150,0.16,0.063832
1000000,150,0.18,0.056864
1000000,150,0.20,0.058477
1000000,150,0.25,0.053884
1000000,150,0.30,0.049186
1000000,150,0.35,0.047932
1000000,150,0.40,0.048138
1000000,150,0.50,0.043744
1000000,150,0.60,0.045836
1000000,150,0.80,0.044315
1000000,150,1.00,0.044789
1000000,200,0.001,167.965394
1000000,200,0.002,13.311677
1000000,200,0.004,2.777498
1000000,200,0.006,1.570975
1000000,200,0.008,1.019714
1000000,200,0.01,0.786027
1000000,200,0.02,0.395173
1000000,200,0.03,0.276469
1000000,200,0.04,0.213299
1000000,200,0.05,0.171124
1000000,200,0.06,0.144700
1000000,200,0.08,0.106538
1000000,200,0.10,0.094050
1000000,200,0.12,0.081832
1000000,200,0.14,0.074359
1000000,200,0.15,0.070132
1000000,200,0.16,0.070132
1000000,200,0.18,0.068733
1000000,200,0.20,0.061181
1000000,200,0.25,0.058365
1000000,200,0.30,0.053205
1000000,200,0.35,0.052000
1000000,200,0.40,0.053058
1000000,200,0.50,0.049886
1000000,200,0.60,0.048922
1000000,200,0.80,0.048831
1000000,200,1.00,0.047777
1000000,250,0.001,390.979886
1000000,250,0.002,9.825568
1000000,250,0.004,2.838018
1000000,250,0.006,1.629611
1000000,250,0.008,1.142372
1000000,250,0.01,0.778682
1000000,250,0.02,0.412374
1000000,250,0.03,0.272654
1000000,250,0.04,0.214529
1000000,250,0.05,0.170966
1000000,250,0.06,0.150063
1000000,250,0.08,0.115698
1000000,250,0.10,0.097884
1000000,250,0.12,0.082312
1000000,250,0.14,0.075827
1000000,250,0.15,0.068217
1000000,250,0.16,0.070480
1000000,250,0.18,0.061525
1000000,250,0.20,0.058449
1000000,250,0.25,0.052085
1000000,250,0.30,0.054805
1000000,250,0.35,0.046675
1000000,250,0.40,0.047761
1000000,250,0.50,0.044551
1000000,250,0.60,0.044112
1000000,250,0.80,0.043491
1000000,250,1.00,0.043491
1000000,300,0.001,156.715623
1000000,300,0.002,13.546743
1000000,300,0.004,2.872317
1000000,300,0.006,1.819311
1000000,300,0.008,0.974879
1000000,300,0.01,0.875321
1000000,300,0.02,0.379519
1000000,300,0.03,0.261122
1000000,300,0.04,0.217295
1000000,300,0.05,0.175986
1000000,300,0.06,0.141390
1000000,300,0.08,0.114721
1000000,300,0.10,0.097043
1000000,300,0.12,0.090943
1000000,300,0.14,0.080010
1000000,300,0.15,0.073221
1000000,300,0.16,0.069855
1000000,300,0.18,0.067636
1000000,300,0.20,0.066593
1000000,300,0.25,0.059248
1000000,300,0.30,0.054318
1000000,300,0.35,0.053433
1000000,300,0.40,0.052348
1000000,300,0.50,0.050198
1000000,300,0.60,0.051272
1000000,300,0.80,0.046935
1000000,300,1.00,0.048124
1000000,400,0.001,191.654571
1000000,400,0.002,18.328046
1000000,400,0.004,3.121071
1000000,400,0.006,1.541353
1000000,400,0.008,1.136396
1000000,400,0.01,0.808017
1000000,400,0.02,0.422197
1000000,400,0.03,0.282242
1000000,400,0.04,0.226900
1000000,400,0.05,0.175296
1000000,400,0.06,0.158084
1000000,400,0.08,0.121785
1000000,400,0.10,0.102808
1000000,400,0.12,0.085676
1000000,400,0.14,0.077028
1000000,400,0.15,0.074428
1000000,400,0.16,0.074719
1000000,400,0.18,0.068965
1000000,400,0.20,0.062040
1000000,400,0.25,0.061002
1000000,400,0.30,0.057961
1000000,400,0.35,0.055799
1000000,400,0.40,0.052983
1000000,400,0.50,0.050575
1000000,400,0.60,0.050716
1000000,400,0.80,0.049584
1000000,400,1.00,0.048455
1000000,500,0.001,137.410821
1000000,500,0.002,11.918600
1000000,500,0.004,3.220938
1000000,500,0.006,1.526275
1000000,500,0.008,1.089740
1000000,500,0.01,0.988750
1000000,500,0.02,0.469461
1000000,500,0.03,0.314953
1000000,500,0.04,0.233159
1000000,500,0.05,0.191443
1000000,500,0.06,0.167038
1000000,500,0.08,0.122171
1000000,500,0.10,0.108058
1000000,500,0.12,0.092076
1000000,500,0.14,0.085771
1000000,500,0.15,0.081794
1000000,500,0.16,0.083052
1000000,500,0.18,0.074477
1000000,500,0.20,0.067318
1000000,500,0.25,0.061289
1000000,500,0.30,0.058788
1000000,500,0.35,0.059951
1000000,500,0.40,0.056341
1000000,500,0.50,0.053940
1000000,500,0.60,0.053940
1000000,500,0.80,0.053940
1000000,500,1.00,0.052741
1000000,600,0.001,279.362258
1000000,600,0.002,16.213670
1000000,600,0.004,2.971089
1000000,600,0.006,1.698073
1000000,600,0.008,1.269506
1000000,600,0.01,0.980118
1000000,600,0.02,0.468234
1000000,600,0.03,0.321856
1000000,600,0.04,0.260989
1000000,600,0.05,0.210648
1000000,600,0.06,0.162771
1000000,600,0.08,0.125119
1000000,600,0.10,0.109089
1000000,600,0.12,0.097295
1000000,600,0.14,0.093901
1000000,600,0.15,0.086909
