Reach,Sampling Buckets,Per-query Epsilons,Error
500000,30,0.06,0.460680
500000,30,0.08,0.337749
500000,30,0.10,0.260138
500000,30,0.12,0.221216
500000,30,0.14,0.193061
500000,30,0.15,0.179442
500000,30,0.16,0.169093
500000,30,0.18,0.155604
500000,30,0.20,0.140487
500000,30,0.25,0.112883
500000,30,0.30,0.097003
500000,30,0.35,0.084271
500000,30,0.40,0.077862
500000,30,0.50,0.065493
500000,30,0.60,0.056338
500000,30,0.80,0.049048
500000,30,1.00,0.044908
500000,40,0.001,5.206946
500000,40,0.002,4.388649
500000,40,0.004,4.753257
500000,40,0.006,3.761664
500000,40,0.008,4.151702
500000,40,0.01,3.537600
500000,40,0.02,2.442052
500000,40,0.03,1.227910
500000,40,0.04,0.787656
500000,40,0.05,0.607128
500000,40,0.06,0.461543
500000,40,0.08,0.341014
500000,40,0.10,0.272382
500000,40,0.12,0.225332
500000,40,0.14,0.195859
500000,40,0.15,0.180922
500000,40,0.16,0.169500
500000,40,0.18,0.151854
500000,40,0.20,0.136730
500000,40,0.25,0.113842
500000,40,0.30,0.098500
500000,40,0.35,0.085926
500000,40,0.40,0.077819
500000,40,0.50,0.067046
500000,40,0.60,0.058250
500000,40,0.80,0.048869
500000,40,1.00,0.045061
500000,50,0.001,4.429264
500000,50,0.002,4.913214
500000,50,0.004,4.596914
500000,50,0.006,4.700665
500000,50,0.008,4.192716
500000,50,0.01,3.634933
500000,50,0.02,2.440459
500000,50,0.03,1.248045
500000,50,0.04,0.810485
500000,50,0.05,0.586479
500000,50,0.06,0.452841
500000,50,0.08,0.338412
500000,50,0.10,0.266728
500000,50,0.12,0.221459
500000,50,0.14,0.198425
500000,50,0.15,0.184202
500000,50,0.16,0.169929
500000,50,0.18,0.154898
500000,50,0.20,0.135226
500000,50,0.25,0.111901
500000,50,0.30,0.097396
500000,50,0.35,0.083443
500000,50,0.40,0.076847
500000,50,0.50,0.065854
500000,50,0.60,0.058560
500000,50,0.80,0.050259
500000,50,1.00,0.045361
500000,75,0.001,4.666610
500000,75,0.002,4.641837
500000,75,0.004,4.705790
500000,75,0.006,4.593734
500000,75,0.008,4.457326
500000,75,0.01,3.488829
500000,75,0.02,2.475595
500000,75,0.03,1.250604
500000,75,0.04,0.747443
500000,75,0.05,0.585882
500000,75,0.06,0.445227
500000,75,0.08,0.343368
500000,75,0.10,0.268706
500000,75,0.12,0.222889
500000,75,0.14,0.196557
500000,75,0.15,0.178251
500000,75,0.16,0.166519
500000,75,0.18,0.152070
500000,75,0.20,0.136801
500000,75,0.25,0.113135
500000,75,0.30,0.100814
500000,75,0.35,0.082679
500000,75,0.40,0.077765
500000,75,0.50,0.067602
500000,75,0.60,0.057694
500000,75,0.80,0.049001
500000,75,1.00,0.045322
500000,100,0.001,5.372686
500000,100,0.002,3.913087
500000,100,0.004,4.511677
500000,100,0.006,4.252883
500000,100,0.008,3.641529
500000,100,0.01,4.260634
500000,100,0.02,2.416449
500000,100,0.03,1.130555
500000,100,0.04,0.783300
500000,100,0.05,0.580882
500000,100,0.06,0.457785
500000,100,0.08,0.338881
500000,100,0.10,0.261410
500000,100,0.12,0.231106
500000,100,0.14,0.186344
500000,100,0.15,0.187857
500000,100,0.16,0.174477
500000,100,0.18,0.159262
500000,100,0.20,0.144361
500000,100,0.25,0.114341
500000,100,0.30,0.097355
500000,100,0.35,0.085039
500000,100,0.40,0.077422
500000,100,0.50,0.066183
500000,100,0.60,0.061008
500000,100,0.80,0.049573
500000,100,1.00,0.046274
500000,150,0.001,5.359509
500000,150,0.002,4.396046
500000,150,0.004,4.708124
500000,150,0.006,4.461871
500000,150,0.008,4.874605
500000,150,0.01,3.432914
500000,150,0.02,2.214488
500000,150,0.03,1.265691
500000,150,0.04,0.832831
500000,150,0.05,0.633217
500000,150,0.06,0.492897
500000,150,0.08,0.345747
500000,150,0.10,0.278240
500000,150,0.12,0.234139
500000,150,0.14,0.194923
500000,150,0.15,0.191758
500000,150,0.16,0.176906
500000,150,0.18,0.158168
500000,150,0.20,0.142648
500000,150,0.25,0.112897
500000,150,0.30,0.102378
500000,150,0.35,0.091653
500000,150,0.40,0.077756
500000,150,0.50,0.067381
500000,150,0.60,0.058582
500000,150,0.80,0.051000
500000,150,1.00,0.046749
500000,200,0.001,4.613977
500000,200,0.002,5.425406
500000,200,0.004,4.190945
500000,200,0.006,4.627881
500000,200,0.008,4.118490
500000,200,0.01,4.768559
500000,200,0.02,3.069753
500000,200,0.03,1.283184
500000,200,0.04,0.847796
500000,200,0.05,0.630454
500000,200,0.06,0.513031
500000,200,0.08,0.358975
500000,200,0.10,0.284888
500000,200,0.12,0.249921
500000,200,0.14,0.211288
500000,200,0.15,0.200294
500000,200,0.16,0.181633
500000,200,0.18,0.169847
500000,200,0.20,0.151732
500000,200,0.25,0.124402
500000,200,0.30,0.107494
500000,200,0.35,0.090970
500000,200,0.40,0.085640
500000,200,0.50,0.069928
500000,200,0.60,0.061358
500000,200,0.80,0.054144
500000,200,1.00,0.047440
500000,250,0.001,4.248334
500000,250,0.002,5.026999
500000,250,0.004,4.185263
500000,250,0.006,4.257173
500000,250,0.008,4.120218
500000,250,0.01,4.530126
500000,250,0.02,2.978948
500000,250,0.03,1.899084
500000,250,0.04,0.862958
500000,250,0.05,0.692061
500000,250,0.06,0.561313
500000,250,0.08,0.393823
500000,250,0.10,0.317798
500000,250,0.12,0.267002
500000,250,0.14,0.220097
500000,250,0.15,0.206098
500000,250,0.16,0.193610
500000,250,0.18,0.180546
500000,250,0.20,0.156542
500000,250,0.25,0.130107
500000,250,0.30,0.112062
500000,250,0.35,0.098454
500000,250,0.40,0.088717
500000,250,0.50,0.074988
500000,250,0.60,0.065349
500000,250,0.80,0.056358
500000,250,1.00,0.049190
500000,300,0.001,5.245992
500000,300,0.002,5.076256
500000,300,0.004,4.508731
500000,300,0.006,4.115365
500000,300,0.008,4.757320
500000,300,0.01,4.494075
500000,300,0.02,3.043360
500000,300,0.03,1.826033
500000,300,0.04,1.116626
500000,300,0.05,0.792431
500000,300,0.06,0.592735
500000,300,0.08,0.416001
500000,300,0.10,0.336994
500000,300,0.12,0.282441
500000,300,0.14,0.237002
500000,300,0.15,0.219721
500000,300,0.16,0.210560
500000,300,0.18,0.188560
500000,300,0.20,0.169413
500000,300,0.25,0.141640
500000,300,0.30,0.120733
500000,300,0.35,0.104178
500000,300,0.40,0.090920
500000,300,0.50,0.080702
500000,300,0.60,0.071583
500000,300,0.80,0.059702
500000,300,1.00,0.051920
500000,400,0.001,4.503019
500000,400,0.002,3.877517
500000,400,0.004,4.440373
500000,400,0.006,4.574332
500000,400,0.008,4.691221
500000,400,0.01,3.420264
500000,400,0.02,3.828488
500000,400,0.03,1.854124
500000,400,0.04,1.212350
500000,400,0.05,0.940211
500000,400,0.06,0.735779
500000,400,0.08,0.466424
500000,400,0.10,0.373585
500000,400,0.12,0.321858
500000,400,0.14,0.271982
500000,400,0.15,0.259696
500000,400,0.16,0.235453
500000,400,0.18,0.216313
500000,400,0.20,0.200710
500000,400,0.25,0.157904
500000,400,0.30,0.133764
500000,400,0.35,0.116156
500000,400,0.40,0.104933
500000,400,0.50,0.086507
500000,400,0.60,0.077951
500000,400,0.80,0.064637
500000,400,1.00,0.058221
500000,500,0.001,4.829456
500000,500,0.002,5.437081
500000,500,0.004,5.419892
500000,500,0.006,4.452345
500000,500,0.008,4.369763
500000,500,0.01,4.196540
500000,500,0.02,4.284924
500000,500,0.03,3.264366
500000,500,0.04,1.811242
500000,500,0.05,1.143121
500000,500,0.06,0.886699
500000,500,0.08,0.615538
500000,500,0.10,0.444870
500000,500,0.12,0.352340
500000,500,0.14,0.320364
500000,500,0.15,0.289801
500000,500,0.16,0.269845
500000,500,0.18,0.236620
500000,500,0.20,0.219587
500000,500,0.25,0.175753
500000,500,0.30,0.146527
500000,500,0.35,0.128829
500000,500,0.40,0.120304
500000,500,0.50,0.097548
500000,500,0.60,0.083459
500000,500,0.80,0.069177
500000,500,1.00,0.061638
500000,600,0.001,4.514473
500000,600,0.002,4.602229
500000,600,0.004,5.288740
500000,600,0.006,4.609818
500000,600,0.008,4.537228
500000,600,0.01,4.426599
500000,600,0.02,3.466860
500000,600,0.03,2.849816
500000,600,0.04,2.081835
500000,600,0.05,1.303521
500000,600,0.06,0.998962
500000,600,0.08,0.682592
500000,600,0.10,0.528041
500000,600,0.12,0.415341
500000,600,0.14,0.348597
500000,600,0.15,0.336053
500000,600,0.16,0.325978
500000,600,0.18,0.281289
500000,600,0.20,0.255543
500000,600,0.25,0.202776
500000,600,0.30,0.170974
500000,600,0.35,0.147003
500000,600,0.40,0.131383
500000,600,0.50,0.111435
500000,600,0.60,0.095610
500000,600,0.80,0.077727
500000,600,1.00,0.067799
500000,800,0.001,4.240822
500000,800,0.002,4.228879
500000,800,0.004,4.755056
500000,800,0.006,5.758286
500000,800,0.008,4.485436
500000,800,0.01,5.610634
500000,800,0.02,4.665942
500000,800,0.03,3.180079
500000,800,0.04,2.633064
500000,800,0.05,2.089431
500000,800,0.06,1.505414
500000,800,0.08,0.840841
500000,800,0.10,0.691688
500000,800,0.12,0.526844
500000,800,0.14,0.451472
500000,800,0.15,0.415884
500000,800,0.16,0.381884
500000,800,0.18,0.331617
500000,800,0.20,0.295318
500000,800,0.25,0.245497
500000,800,0.30,0.203011
500000,800,0.35,0.172769
500000,800,0.40,0.159489
500000,800,0.50,0.130495
500000,800,0.60,0.112468
500000,800,0.80,0.092592
500000,800,1.00,0.080708
500000,1000,0.001,4.390772
500000,1000,0.002,3.936883
500000,1000,0.004,4.280690
500000,1000,0.006,4.518053
500000,1000,0.008,4.586580
500000,1000,0.01,4.415861
500000,1000,0.02,4.668860
500000,1000,0.03,3.799375
500000,1000,0.04,2.806225
500000,1000,0.05,2.470527
500000,1000,0.06,1.954450
500000,1000,0.08,1.107536
500000,1000,0.10,0.791711
500000,1000,0.12,0.706709
500000,1000,0.14,0.510480
500000,1000,0.15,0.459865
500000,1000,0.16,0.444052
500000,1000,0.18,0.404288
500000,1000,0.20,0.358794
500000,1000,0.25,0.283855
500000,1000,0.30,0.234486
500000,1000,0.35,0.208637
500000,1000,0.40,0.185487
500000,1000,0.50,0.151880
500000,1000,0.60,0.131146
500000,1000,0.80,0.106526
500000,1000,1.00,0.092500
1000000,1,0.001,5.002458
1000000,1,0.002,5.103370
1000000,1,0.004,4.588233
1000000,1,0.006,5.583781
1000000,1,0.008,4.924365
1000000,1,0.01,3.626152
1000000,1,0.02,2.644332
1000000,1,0.03,1.304057
1000000,1,0.04,0.835286
1000000,1,0.05,0.593960
1000000,1,0.06,0.485516
1000000,1,0.08,0.369030
1000000,1,0.10,0.281328
1000000,1,0.12,0.240722
1000000,1,0.14,0.203803
1000000,1,0.15,0.191492
1000000,1,0.16,0.176271
1000000,1,0.18,0.155864
1000000,1,0.20,0.148026
1000000,1,0.25,0.117138
1000000,1,0.30,0.101195
1000000,1,0.35,0.088414
1000000,1,0.40,0.080054
1000000,1,0.50,0.066957
1000000,1,0.60,0.060585
1000000,1,0.80,0.052707
1000000,1,1.00,0.047277
1000000,2,0.001,5.306448
1000000,2,0.002,4.482192
1000000,2,0.004,4.162489
1000000,2,0.006,4.373851
1000000,2,0.008,5.061481
1000000,2,0.01,3.869101
1000000,2,0.02,2.862796
1000000,2,0.03,1.084839
1000000,2,0.04,0.804569
1000000,2,0.05,0.596850
1000000,2,0.06,0.496881
1000000,2,0.08,0.347576
1000000,2,0.10,0.276396
1000000,2,0.12,0.232897
1000000,2,0.14,0.194280
1000000,2,0.15,0.181997
1000000,2,0.16,0.173742
1000000,2,0.18,0.155916
1000000,2,0.20,0.146203
1000000,2,0.25,0.115366
1000000,2,0.30,0.097819
1000000,2,0.35,0.088266
1000000,2,0.40,0.078617
1000000,2,0.50,0.065370
1000000,2,0.60,0.059437
1000000,2,0.80,0.050469
1000000,2,1.00,0.044211
1000000,5,0.001,4.915376
1000000,5,0.002,3.839110
1000000,5,0.004,5.352230
1000000,5,0.006,4.233326
1000000,5,0.008,4.153205
1000000,5,0.01,3.828522
1000000,5,0.02,2.231495
1000000,5,0.03,1.129116
1000000,5,0.04,0.721012
1000000,5,0.05,0.559594
1000000,5,0.06,0.470944
1000000,5,0.08,0.351394
1000000,5,0.10,0.260182
1000000,5,0.12,0.231079
1000000,5,0.14,0.198507
1000000,5,0.15,0.183050
1000000,5,0.16,0.170456
1000000,5,0.18,0.156859
1000000,5,0.20,0.142574
1000000,5,0.25,0.115110
1000000,5,0.30,0.096040
1000000,5,0.35,0.086421
1000000,5,0.40,0.080262
1000000,5,0.50,0.065785
1000000,5,0.60,0.058754
1000000,5,0.80,0.049658
1000000,5,1.00,0.045103
1000000,10,0.001,4.333488
1000000,10,0.002,5.065231
1000000,10,0.004,4.376482
1000000,10,0.006,4.686571
1000000,10,0.008,5.032380
1000000,10,0.01,3.969333
1000000,10,0.02,1.999089
1000000,10,0.03,1.256098
1000000,10,0.04,0.778734
1000000,10,0.05,0.587325
1000000,10,0.06,0.463766
1000000,10,0.08,0.343768
1000000,10,0.10,0.266675
1000000,10,0.12,0.223442
1000000,10,0.14,0.196558
1000000,10,0.15,0.183322
1000000,10,0.16,0.165921
1000000,10,0.18,0.158718
1000000,10,0.20,0.138100
1000000,10,0.25,0.113778
1000000,10,0.30,0.098129
1000000,10,0.35,0.088900
1000000,10,0.40,0.078739
1000000,10,0.50,0.065122
1000000,10,0.60,0.058505
1000000,10,0.80,0.049331
1000000,10,1.00,0.045389
1000000,20,0.001,4.591444
1000000,20,0.002,4.759291
1000000,20,0.004,4.356384
1000000,20,0.006,4.211582
1000000,20,0.008,4.554802
1000000,20,0.01,3.664924
1000000,20,0.02,2.649975
1000000,20,0.03,1.259674
1000000,20,0.04,0.796191
1000000,20,0.05,0.592940
1000000,20,0.06,0.456433
1000000,20,0.08,0.341702
1000000,20,0.10,0.254660
1000000,20,0.12,0.223951
1000000,20,0.14,0.193751
1000000,20,0.15,0.177646
1000000,20,0.16,0.171712
1000000,20,0.18,0.152906
1000000,20,0.20,0.138426
1000000,20,0.25,0.114133
1000000,20,0.30,0.097198
1000000,20,0.35,0.086222
1000000,20,0.40,0.075494
1000000,20,0.50,0.065683
1000000,20,0.60,0.059152
1000000,20,0.80,0.049365
1000000,20,1.00,0.044932
1000000,30,0.001,4.340615
1000000,30,0.002,4.952043
1000000,30,0.004,5.246183
1000000,30,0.006,5.105302
1000000,30,0.008,4.103517
1000000,30,0.01,4.300299
1000000,30,0.02,2.339920
1000000,30,0.03,1.360648
1000000,30,0.04,0.753705
1000000,30,0.05,0.639221
1000000,30,0.06,0.494036
1000000,30,0.08,0.340189
1000000,30,0.10,0.277584
1000000,30,0.12,0.228877
1000000,30,0.14,0.198386
1000000,30,0.15,0.183375
1000000,30,0.16,0.176194
1000000,30,0.18,0.159535
1000000,30,0.20,0.138145
1000000,30,0.25,0.115216
1000000,30,0.30,0.098229
1000000,30,0.35,0.087947
1000000,30,0.40,0.077185
1000000,30,0.50,0.066421
1000000,30,0.60,0.059368
1000000,30,0.80,0.050949
1000000,30,1.00,0.044861
1000000,40,0.001,6.204219
1000000,40,0.002,4.738841
1000000,40,0.004,4.523262
1000000,40,0.006,5.429576
1000000,40,0.008,4.329541
1000000,40,0.01,3.502370
1000000,40,0.02,2.370740
1000000,40,0.03,1.106502
1000000,40,0.04,0.767912
1000000,40,0.05,0.532889
1000000,40,0.06,0.451100
1000000,40,0.08,0.354915
1000000,40,0.10,0.278150
1000000,40,0.12,0.221378
1000000,40,0.14,0.190676
1000000,40,0.15,0.177434
1000000,40,0.16,0.168687
1000000,40,0.18,0.156011
1000000,40,0.20,0.142452
1000000,40,0.25,0.113800
1000000,40,0.30,0.093695
1000000,40,0.35,0.086934
1000000,40,0.40,0.078580
1000000,40,0.50,0.062281
1000000,40,0.60,0.056956
1000000,40,0.80,0.049241
1000000,40,1.00,0.045066
1000000,50,0.001,4.093140
1000000,50,0.002,4.261387
1000000,50,0.004,4.704961
1000000,50,0.006,4.350903
1000000,50,0.008,4.412672
1000000,50,0.01,3.980887
1000000,50,0.02,2.132352
1000000,50,0.03,1.322959
1000000,50,0.04,0.809128
1000000,50,0.05,0.587595
1000000,50,0.06,0.448916
1000000,50,0.08,0.333965
1000000,50,0.10,0.261870
1000000,50,0.12,0.224775
1000000,50,0.14,0.193324
1000000,50,0.15,0.181555
1000000,50,0.16,0.172583
1000000,50,0.18,0.154412
1000000,50,0.20,0.141066
1000000,50,0.25,0.114350
1000000,50,0.30,0.097924
1000000,50,0.35,0.084672
1000000,50,0.40,0.077328
1000000,50,0.50,0.066068
1000000,50,0.60,0.059855
1000000,50,0.80,0.050307
1000000,50,1.00,0.045279
1000000,75,0.001,5.195967
1000000,75,0.002,4.198085
1000000,75,0.004,4.343074
1000000,75,0.006,4.565884
1000000,75,0.008,4.565623
1000000,75,0.01,3.631259
1000000,75,0.02,2.222051
1000000,75,0.03,1.174457
1000000,75,0.04,0.696758
1000000,75,0.05,0.590271
1000000,75,0.06,0.464341
1000000,75,0.08,0.342119
1000000,75,0.10,0.276227
1000000,75,0.12,0.226197
1000000,75,0.14,0.193268
1000000,75,0.15,0.177268
1000000,75,0.16,0.168929
1000000,75,0.18,0.151107
1000000,75,0.20,0.141521
1000000,75,0.25,0.114116
1000000,75,0.30,0.098832
1000000,75,0.35,0.086168
1000000,75,0.40,0.080088
1000000,75,0.50,0.065228
1000000,75,0.60,0.058044
1000000,75,0.80,0.049113
1000000,75,1.00,0.044043
1000000,100,0.001,4.895318
1000000,100,0.002,5.368930
1000000,100,0.004,4.998252
1000000,100,0.006,4.255483
1000000,100,0.008,3.703850
1000000,100,0.01,3.752469
1000000,100,0.02,2.556262
1000000,100,0.03,1.307994
1000000,100,0.04,0.790231
1000000,100,0.05,0.576094
1000000,100,0.06,0.464443
1000000,100,0.08,0.331526
1000000,100,0.10,0.264798
1000000,100,0.12,0.222173
1000000,100,0.14,0.196267
1000000,100,0.15,0.177655
1000000,100,0.16,0.170291
1000000,100,0.18,0.149781
1000000,100,0.20,0.138035
1000000,100,0.25,0.114353
1000000,100,0.30,0.096029
1000000,100,0.35,0.085059
1000000,100,0.40,0.074414
1000000,100,0.50,0.066496
1000000,100,0.60,0.056345
1000000,100,0.80,0.048723
1000000,100,1.00,0.043620
1000000,150,0.001,4.856846
1000000,150,0.002,4.667229
1000000,150,0.004,4.757370
1000000,150,0.006,4.553082
1000000,150,0.008,4.257504
1000000,150,0.01,4.085731
1000000,150,0.02,2.359686
1000000,150,0.03,1.136295
1000000,150,0.04,0.783286
1000000,150,0.05,0.568531
1000000,150,0.06,0.485017
1000000,150,0.08,0.346070
1000000,150,0.10,0.272746
1000000,150,0.12,0.217883
1000000,150,0.14,0.194861
1000000,150,0.15,0.180884
1000000,150,0.16,0.173637
1000000,150,0.18,0.155664
1000000,150,0.20,0.139920
1000000,150,0.25,0.112553
1000000,150,0.30,0.096171
1000000,150,0.35,0.085467
1000000,150,0.40,0.076244
1000000,150,0.50,0.065841
1000000,150,0.60,0.055792
1000000,150,0.80,0.048666
1000000,150,1.00,0.043597
1000000,200,0.001,4.367860
1000000,200,0.002,4.392215
1000000,200,0.004,4.290937
1000000,200,0.006,4.628068
1000000,200,0.008,4.415567
1000000,200,0.01,4.050291
1000000,200,0.02,2.745046
1000000,200,0.03,1.200955
1000000,200,0.04,0.744024
1000000,200,0.05,0.592803
1000000,200,0.06,0.448578
1000000,200,0.08,0.361083
1000000,200,0.10,0.271183
1000000,200,0.12,0.226413
1000000,200,0.14,0.190473
1000000,200,0.15,0.188530
1000000,200,0.16,0.176009
1000000,200,0.18,0.158124
1000000,200,0.20,0.137305
1000000,200,0.25,0.113341
1000000,200,0.30,0.102354
1000000,200,0.35,0.084446
1000000,200,0.40,0.078845
1000000,200,0.50,0.065666
1000000,200,0.60,0.058961
1000000,200,0.80,0.050148
1000000,200,1.00,0.047247
1000000,250,0.001,4.684317
1000000,250,0.002,5.291919
1000000,250,0.004,5.171709
1000000,250,0.006,4.322802
1000000,250,0.008,4.148875
1000000,250,0.01,4.135408
1000000,250,0.02,2.276670
1000000,250,0.03,1.163980
1000000,250,0.04,0.819215
1000000,250,0.05,0.586700
1000000,250,0.06,0.456244
1000000,250,0.08,0.346375
1000000,250,0.10,0.274726
1000000,250,0.12,0.228223
1000000,250,0.14,0.201386
1000000,250,0.15,0.183570
1000000,250,0.16,0.173493
1000000,250,0.18,0.156046
1000000,250,0.20,0.140807
1000000,250,0.25,0.114309
1000000,250,0.30,0.099355
1000000,250,0.35,0.088610
1000000,250,0.40,0.076209
1000000,250,0.50,0.063721
1000000,250,0.60,0.059628
1000000,250,0.80,0.050926
1000000,250,1.00,0.045418
1000000,300,0.001,4.140690
1000000,300,0.002,5.077671
1000000,300,0.004,4.428668
1000000,300,0.006,4.558632
1000000,300,0.008,4.194664
1000000,300,0.01,3.544225
1000000,300,0.02,2.110283
1000000,300,0.03,1.244170
1000000,300,0.04,0.834952
1000000,300,0.05,0.634266
1000000,300,0.06,0.499741
1000000,300,0.08,0.367015
1000000,300,0.10,0.277857
1000000,300,0.12,0.229967
1000000,300,0.14,0.199887
1000000,300,0.15,0.189115
1000000,300,0.16,0.180386
1000000,300,0.18,0.159653
1000000,300,0.20,0.142402
1000000,300,0.25,0.118264
1000000,300,0.30,0.102543
1000000,300,0.35,0.089292
1000000,300,0.40,0.078922
1000000,300,0.50,0.066935
1000000,300,0.60,0.060591
1000000,300,0.80,0.049928
1000000,300,1.00,0.046144
1000000,400,0.001,5.038461
1000000,400,0.002,4.263954
1000000,400,0.004,4.583741
1000000,400,0.006,4.480335
1000000,400,0.008,3.677845
1000000,400,0.01,4.184838
1000000,400,0.02,2.738331
1000000,400,0.03,1.609363
1000000,400,0.04,0.894331
1000000,400,0.05,0.661163
1000000,400,0.06,0.530436
1000000,400,0.08,0.370310
1000000,400,0.10,0.291912
1000000,400,0.12,0.252991
1000000,400,0.14,0.211703
1000000,400,0.15,0.194959
1000000,400,0.16,0.182377
1000000,400,0.18,0.164014
1000000,400,0.20,0.147979
1000000,400,0.25,0.122301
1000000,400,0.30,0.105895
1000000,400,0.35,0.093892
1000000,400,0.40,0.082524
1000000,400,0.50,0.071551
1000000,400,0.60,0.062463
1000000,400,0.80,0.052701
1000000,400,1.00,0.047119
1000000,500,0.001,5.026643
1000000,500,0.002,4.611400
1000000,500,0.004,4.539989
1000000,500,0.006,4.767973
1000000,500,0.008,4.522991
1000000,500,0.01,3.742924
1000000,500,0.02,2.934226
1000000,500,0.03,1.855251
1000000,500,0.04,0.958308
1000000,500,0.05,0.718045
1000000,500,0.06,0.545386
1000000,500,0.08,0.395048
1000000,500,0.10,0.307695
1000000,500,0.12,0.262467
1000000,500,0.14,0.225926
1000000,500,0.15,0.205355
1000000,500,0.16,0.190949
1000000,500,0.18,0.176845
1000000,500,0.20,0.159985
1000000,500,0.25,0.130784
1000000,500,0.30,0.113687
1000000,500,0.35,0.100677
1000000,500,0.40,0.088028
1000000,500,0.50,0.073050
1000000,500,0.60,0.065457
1000000,500,0.80,0.055592
1000000,500,1.00,0.047601
1000000,600,0.001,4.290193
1000000,600,0.002,4.874139
1000000,600,0.004,4.377261
1000000,600,0.006,5.150791
1000000,600,0.008,4.034796
1000000,600,0.01,3.920271
1000000,600,0.02,2.642186
1000000,600,0.03,1.596501
1000000,600,0.04,1.012874
1000000,600,0.05,0.759264
1000000,600,0.06,0.637603
1000000,600,0.08,0.430657
1000000,600,0.10,0.318349
1000000,600,0.12,0.291221
1000000,600,0.14,0.239150
1000000,600,0.15,0.225250
1000000,600,0.16,0.213053
